house_id,sale_date,num_bedrooms,num_bathrooms,living_area,lot_area,num_floors,is_waterfront,view_rating,condition_index,construction_grade,above_area,basement_area,built_year,renovated_year,zip_area,latitude,longitude,neighbor_living_area,neighbor_lot_area,target_price
3407700047,20141029T000000,3,3.25,2990.0,189852.0,2.0,0,0.0,4,10,2990.0,0.0,1974,0.0,98072,47.746,-122.138,3500,48760,1055000.0
8946750030,20141218T000000,3,2.25,1422.0,3677.0,2.0,0,0.0,3,7,1422.0,0.0,2012,0.0,"98,092",47.3204,-122.178,1677,3677,245000.0
7832800015,20150226T000000,3,1.0,1480.0,6750.0,1.0,0,0.0,3,7,1480.0,0.0,1958,0.0,98146,47.505,-122.366,1480,7594,250000.0
1332200100,20150507T000000,4,2.5,2641.0,8091.0,2.0,0,0.0,3,7,2641.0,0.0,1998,0.0,98031,47.4043,-122.213,2641,8535,393000.0
4058800930,20140720T000000,3,1.75,2370.0,6360.0,1.0,0,3.0,3,7,1280.0,1090.0,1954,0.0,98178,47.5039,-122.24,1990,6360,385000.0
4399200245,20140625T000000,4,,2460.0,11250.0,1.0,0,0.0,4,8,2460.0,0.0,1959,0.0,98002,47.3182,-122.212,1630,10216,276000.0
1421069123,20140909T000000,3,1.0,1020.0,9147.0,1.0,0,0.0,4,6,1020.0,0.0,1900,1965.0,"98,010",47.3127,-122.002,1600,9700,214000.0
3288200470,20150204T000000,3,,1950.0,10080.0,1.0,0,0.0,4,7,1950.0,0.0,1967,0.0,98034,47.7282,-122.186,2340,8800,485000.0
9433000460,20141007T000000,4,2.75,2990.0,4298.0,2.0,0,0.0,3,9,2990.0,,2014,0.0,98052,47.7101,-122.108,2990,4837,779950.0
1370803445,20140909T000000,4,1.75,3080.0,6500.0,1.0,0,0.0,4,9,1700.0,1380.0,1941,0.0,98199,47.6353,-122.402,2960,5711,1140000.0
3825310530,20140716T000000,4,2.5,2590.0,4498.0,2.0,0,0.0,3,9,2590.0,0.0,2004,0.0,98052,47.7047,-122.128,2660,5238,700000.0
3876000910,20150129T000000,4,2.25,2400.0,7000.0,1.0,0,0.0,4,8,1800.0,600.0,1965,0.0,98034,47.7207,-122.184,2210,7210,487000.0
6821101837,20150203T000000,2,2.0,930.0,1662.0,1.0,0,0.0,3,7,670.0,260.0,2002,,98199,47.6518,-122.4,1780,2343,368000.0
8725950220,20150226T000000,3,2.5,2030.0,1160.0,3.0,0,0.0,3,9,1970.0,60.0,2007,0.0,98004,47.6213,-122.2,1950,1160,910000.0
7961500010,20150304T000000,3,2.25,2210.0,10794.0,1.0,0,0.0,3,7,1540.0,670.0,1967,0.0,98178,47.4911,-122.224,2230,10753,520000.0
1245500276,20140909T000000,3,2.5,2070.0,7200.0,2.0,0,0.0,3,8,2070.0,0.0,2001,0.0,98033,47.6946,-122.211,1650,8877,718000.0
7795400046,20140611T000000,2,,1350.0,10096.0,1.0,0,2.0,4,7,1350.0,,1952,0.0,98045,47.4967,-121.778,1280,10095,276900.0
2221800080,20150416T000000,4,,2160.0,8755.0,2.0,0,,3,7,2160.0,0.0,1993,0.0,98030,47.3585,-122.195,1990,7971,312500.0
5332200530,20140613T000000,5,2.5,2350.0,4000.0,2.0,0,0.0,3,9,2350.0,0.0,1993,0.0,98112,47.6265,-122.296,1840,4000,910000.0
7849202220,20140717T000000,2,1.75,1740.0,6620.0,1.5,0,0.0,3,8,1740.0,0.0,2002,0.0,98065,47.526,-121.828,1560,5400,350000.0
3031200165,20140611T000000,3,1.5,1160.0,8906.0,1.0,0,0.0,3,7,1160.0,0.0,1962,0.0,98118,47.5362,-122.29,1160,8906,262500.0
3179100060,20140916T000000,4,3.5,2800.0,6750.0,2.0,0,0.0,3,9,1890.0,910.0,1951,2002.0,98105,47.669,-122.275,2370,6120,880000.0
2426069085,20140513T000000,3,2.0,1350.0,14200.0,1.0,0,0.0,3,7,1350.0,0.0,1989,0.0,98019,47.7315,-121.972,2100,15101,322500.0
2810600210,20150422T000000,3,2.0,1510.0,3760.0,1.0,0,0.0,5,7,930.0,580.0,1925,0.0,98136,47.5425,-122.39,1510,3760,520000.0
5419801120,20150113T000000,3,2.75,1900.0,8200.0,2.0,0,0.0,4,7,1900.0,0.0,1984,0.0,98031,47.402,-122.183,1620,8200,314000.0
6377200010,20141208T000000,4,3.0,4750.0,21701.0,1.5,0,0.0,5,11,4750.0,0.0,1976,0.0,98004,47.6454,-122.218,3120,18551,2175000.0
5710610670,20140723T000000,4,2.5,2370.0,9601.0,1.0,0,0.0,3,8,1570.0,800.0,1976,0.0,98027,47.5327,-122.054,2550,10500,530000.0
7335400215,20150505T000000,1,0.75,760.0,5746.0,1.0,0,0.0,4,5,760.0,0.0,1915,0.0,98002,47.3046,-122.215,970,6696,95000.0
3630110510,20140804T000000,3,2.5,1920.0,3867.0,2.0,0,0.0,3,8,1920.0,0.0,2005,0.0,98029,47.5538,-121.994,2190,3841,571000.0
255520260,20150324T000000,5,3.75,3570.0,14648.0,2.0,0,0.0,3,9,3570.0,0.0,2005,,98019,47.7377,-121.974,3160,7882,624000.0
1526069017,20141203T000000,4,2.5,3670.0,315374.0,2.0,0,0.0,4,9,3670.0,0.0,1994,0.0,98077,47.7421,-122.026,2840,87991,921500.0
3303950130,20141113T000000,3,2.5,2420.0,10733.0,2.0,0,0.0,3,8,2420.0,0.0,1996,0.0,98038,47.3835,-122.035,1950,8534,415000.0
3758900075,20140507T000000,5,4.5,4270.0,8076.0,2.0,0,0.0,3,11,3400.0,870.0,2007,0.0,98033,47.699,-122.206,4100,10631,1532500.0
7399200510,20140812T000000,4,2.5,2370.0,10580.0,2.0,0,0.0,3,8,2370.0,0.0,1966,0.0,98055,47.464,-122.192,1590,8584,383000.0
5249803185,20141015T000000,4,1.75,2540.0,7200.0,1.0,0,0.0,4,7,1270.0,1270.0,1947,0.0,98118,47.5579,-122.271,1650,7200,525000.0
9547205380,20140728T000000,4,2.5,2240.0,4025.0,1.0,0,2.0,3,7,1250.0,,1926,2005.0,98115,47.6818,-122.311,1380,3500,630000.0
5141000510,20140915T000000,4,3.75,2220.0,3797.0,1.5,0,0.0,4,6,1330.0,890.0,1917,0.0,98108,47.5574,-122.315,1490,4340,392000.0
5152800030,20150421T000000,4,,2910.0,16362.0,1.0,0,2.0,4,9,2120.0,,1969,'0.0',98003,47.3397,-122.322,2850,14904,485000.0
8097000170,20150202T000000,3,2.5,2260.0,8040.0,2.0,0,0.0,3,8,2260.0,0.0,1990,0.0,98092,47.3203,-122.184,2390,8040,335000.0
91000135,20150507T000000,4,1.5,2060.0,4000.0,1.5,0,2.0,3,7,1580.0,480.0,1920,1990.0,"98,103",47.6857,-122.353,1160,4000,750000.0
923000425,20140718T000000,5,2.5,3190.0,8160.0,2.0,0,0.0,3,9,3190.0,0.0,2014,0.0,98177,47.7246,-122.363,1650,8160,865000.0
1626069069,20141029T000000,3,2.5,1350.0,187313.0,1.0,0,0.0,4,7,1350.0,0.0,1997,0.0,98077,47.7369,-122.049,2310,49222,600000.0
461005360,20141107T000000,4,3.0,2820.0,2850.0,1.5,0,0.0,5,7,1860.0,960.0,1928,0.0,98117,47.6813,-122.367,1570,4500,697000.0
2592400550,20140709T000000,4,2.5,1980.0,6660.0,2.0,0,0.0,4,7,1980.0,0.0,1974,,98034,47.7158,-122.167,1980,7150,463000.0
2061800045,20150122T000000,6,2.5,2270.0,11970.0,1.0,0,0.0,3,7,1470.0,800.0,1964,0.0,98011,47.7722,-122.204,2270,10640,435000.0
7334501130,20141201T000000,3,2.0,930.0,11475.0,1.0,0,0.0,3,7,930.0,0.0,1978,0.0,98045,47.4644,-121.745,1280,11250,255000.0
2617300200,20140509T000000,5,3.0,3480.0,57499.0,1.0,0,0.0,4,8,2340.0,1140.0,1976,0.0,98027,47.4574,-122.024,2020,40946,532000.0
4325000125,20150318T000000,3,1.5,1340.0,8450.0,1.0,0,0.0,4,7,1340.0,0.0,1958,0.0,98188,47.4405,-122.28,1340,8920,255000.0
2525059127,20141118T000000,4,,1700.0,21780.0,1.0,0,0.0,4,6,1080.0,620.0,1940,0.0,98052,47.6289,-122.108,2070,12054,445000.0
4364700105,20140804T000000,3,1.0,1030.0,7620.0,1.0,0,0.0,3,7,1030.0,0.0,1953,,98126,47.5281,-122.375,1030,7560,330000.0
7577700070,20140828T000000,2,1.75,1620.0,4879.0,1.0,0,0.0,3,7,1040.0,580.0,1924,2011.0,98116,47.5703,-122.385,1500,5000,577000.0
5078400160,20140605T000000,5,4.5,4400.0,15580.0,2.0,0,0.0,3,11,3390.0,1010.0,2003,0.0,98004,47.6232,-122.207,2150,14249,1800000.0
4388600030,20141103T000000,5,2.25,3220.0,9603.0,2.0,0,0.0,3,8,3220.0,0.0,1972,0.0,98052,47.6474,-122.11,2260,10093,605000.0
922059020,20140716T000000,4,1.75,1400.0,54014.0,1.5,0,0.0,4,7,1400.0,0.0,1935,0.0,98031,47.4153,-122.184,1910,8523,242025.0
3750603732,20150128T000000,3,1.75,2240.0,9200.0,1.0,0,0.0,4,7,1440.0,800.0,1968,0.0,98001,47.2635,-122.284,1740,9600,276000.0
9572000080,20140616T000000,5,3.0,1940.0,6355.0,1.0,0,0.0,3,8,1200.0,740.0,2007,,98168,47.498,-122.322,1940,5033,300000.0
5556300116,20141229T000000,5,2.75,3300.0,7560.0,2.0,0,0.0,3,10,3300.0,0.0,2007,0.0,98052,47.6467,-122.118,3150,8580,1105000.0
8864000440,20140925T000000,3,1.0,900.0,6099.0,1.0,0,0.0,3,6,790.0,110.0,1944,0.0,98168,47.4807,-122.289,1240,6099,225000.0
5700002325,20140605T000000,3,1.75,2340.0,4206.0,1.0,0,0.0,5,7,1170.0,1170.0,1917,0.0,98144,47.5759,-122.288,1360,4725,640000.0
34001540,20150423T000000,2,1.75,1290.0,6600.0,1.0,0,2.0,3,7,870.0,420.0,1951,0.0,98136,47.531,-122.39,2380,7370,573300.0
3304040130,20150212T000000,3,2.0,1824.0,7120.0,1.0,0,,3,9,1824.0,0.0,2010,0.0,98001,47.3457,-122.27,2409,6264,375900.0
476000338,20150225T000000,3,2.0,1250.0,1306.0,3.0,0,,3,7,1250.0,0.0,2000,0.0,98107,47.6705,-122.39,1320,1306,491000.0
2607760680,20150416T000000,3,2.5,2040.0,9622.0,2.0,0,0.0,3,8,2040.0,,1995,0.0,98045,47.4833,-121.8,2390,9868,490000.0
7891600165,20140627T000000,1,1.0,700.0,2500.0,1.0,0,0.0,4,7,700.0,0.0,1907,0.0,98106,47.5662,-122.364,1340,5000,295000.0
7525050150,20140613T000000,3,2.25,1580.0,12177.0,1.0,0,0.0,3,7,1200.0,380.0,1981,0.0,98074,47.6254,-122.045,1660,11374,475000.0
3377900195,20140929T000000,4,5.5,6930.0,45100.0,1.0,0,0.0,4,11,4310.0,2620.0,1950,1991.0,98006,47.5547,-122.144,2560,37766,2525000.0
9527000040,20141002T000000,3,1.75,1830.0,9758.0,1.0,0,0.0,3,8,1300.0,530.0,1977,0.0,98034,47.7107,-122.23,1850,8000,429950.0
2621730220,20140514T000000,4,2.5,3430.0,10157.0,2.0,0,0.0,3,10,3430.0,0.0,2000,0.0,98034,47.723,-122.158,3480,10157,740000.0
3825310180,20141007T000000,4,4.5,4040.0,8400.0,2.0,0,0.0,3,9,3220.0,820.0,2006,0.0,98052,47.7067,-122.131,3940,8400,860000.0
1761300340,20140610T000000,3,2.0,1320.0,7200.0,1.0,0,0.0,5,7,1320.0,0.0,1975,0.0,98031,47.3947,-122.174,1540,7200,251750.0
4122500100,20150211T000000,5,2.5,2710.0,14989.0,1.0,0,0.0,3,8,1720.0,990.0,1959,0.0,98004,47.6411,-122.207,3180,16624,1191000.0
98020630,20150414T000000,4,3.5,4070.0,10976.0,2.0,0,0.0,3,10,4070.0,0.0,2004,0.0,98075,47.5805,-121.97,4080,10106,889000.0
3764800630,20140825T000000,3,1.5,1310.0,8100.0,1.0,0,0.0,3,7,1310.0,,1965,0.0,98034,47.7328,-122.201,1330,8100,290000.0
226039075,20140506T000000,4,3.5,3380.0,8330.0,2.0,0,0.0,'3',8,3380.0,0.0,2000,0.0,98177,47.7741,-122.379,2220,8330,655500.0
9241900115,20150324T000000,4,,3320.0,5760.0,2.0,0,,3,9,2120.0,1200.0,1954,2007.0,98199,47.6474,-122.389,2400,6144,1100000.0
333100295,20141124T000000,3,3.5,4490.0,56609.0,2.0,1,,3,12,4490.0,0.0,1993,0.0,98034,47.6997,-122.24,2710,51330,3120000.0
3578400030,20140718T000000,4,,2340.0,13383.0,1.0,0,0.0,3,8,1170.0,1170.0,1983,0.0,98074,47.6211,-122.037,1810,12532,465000.0
291310610,20150227T000000,3,2.25,1445.0,1512.0,2.0,0,0.0,3,7,1300.0,145.0,2004,0.0,98027,47.5341,-122.069,1445,1082,415000.0
1453602284,20141103T000000,2,2.0,1320.0,2040.0,3.0,0,0.0,3,7,1320.0,0.0,1997,,98125,47.7224,-122.291,1430,2040,296000.0
2123049175,20141210T000000,3,1.5,1980.0,11214.0,1.0,0,0.0,3,7,1980.0,0.0,1959,0.0,98168,47.4696,-122.298,1510,9072,235000.0
3329530200,20140910T000000,3,2.0,1410.0,8384.0,1.0,0,0.0,3,7,1410.0,0.0,1985,,98001,47.3315,-122.263,1410,9205,205000.0
6744700427,20140507T000000,7,5.75,3700.0,7647.0,2.0,0,1.0,3,8,3700.0,0.0,1948,1984.0,"98,155",47.7393,-122.289,2510,7479,540000.0
9834200950,20140616T000000,4,1.75,1690.0,4080.0,1.0,0,0.0,4,7,870.0,820.0,1984,,98144,47.572,-122.289,1320,4080,385000.0
2163900081,20150220T000000,3,2.5,1990.0,1891.0,3.0,0,0.0,3,9,1990.0,0.0,2012,0.0,98102,47.6271,-122.324,1990,3600,1080000.0
7525211410,20140715T000000,3,,1970.0,2752.0,2.0,0,0.0,3,8,1970.0,0.0,1978,0.0,98052,47.6345,-122.108,1850,2778,425500.0
2260000210,20150209T000000,3,1.75,2380.0,10450.0,1.0,0,0.0,'3',8,1400.0,980.0,1977,0.0,98052,47.6409,-122.111,2150,9600,565000.0
3025300225,20141031T000000,5,2.75,3090.0,19865.0,1.0,0,0.0,4,9,3090.0,0.0,1953,0.0,98039,47.6232,-122.235,2970,19862,1450000.0
4254000620,20141007T000000,3,2.5,1754.1384350469086,3136.015606860472,2.0,0,0.0,3,8,1867.61200326358,0.0,1997,0.0,98019,47.73641917456148,-121.94844164803436,2040,14055,410125.6196876501
9268200600,20140519T000000,2,1.0,770.0,4000.0,1.0,0,0.0,5,5,770.0,0.0,1924,0.0,98117,47.6959,-122.364,1420,5040,413500.0
2770600853,20140612T000000,3,2.5,1910.0,1501.0,2.5,0,0.0,3,8,1530.0,380.0,2007,0.0,98199,47.6441,-122.385,1760,1750,585000.0
723049156,20140523T000000,3,1.0,1700.0,8645.0,1.0,0,0.0,3,6,1700.0,0.0,1955,0.0,98146,47.4899,-122.337,1500,7980,149000.0
4305600100,20141222T000000,4,2.75,3250.0,5600.0,2.0,0,0.0,3,8,3250.0,0.0,2011,0.0,98059,47.4806,-122.125,2730,5667,570000.0
8682260610,20150430T000000,2,2.0,1870.0,5143.0,1.0,0,0.0,3,8,1870.0,0.0,2005,0.0,98053,47.7142,-122.033,1810,5143,572000.0
6802210450,20150331T000000,3,2.25,1570.0,9096.0,1.0,0,0.0,4,7,1180.0,390.0,1991,0.0,98022,47.1937,-121.99,1570,8418,272950.0
7278100515,20140821T000000,2,2.5,2910.0,19449.0,2.0,1,4.0,5,9,1940.0,970.0,1985,0.0,98177,47.7729,-122.393,2540,23598,1295000.0
1775920340,20150126T000000,4,1.75,2440.0,16730.0,1.0,0,0.0,3,7,1390.0,1050.0,1976,0.0,98072,47.7406,-122.11,1390,11600,484000.0
8965460090,20150407T000000,4,,3130.0,12381.0,2.0,0,,3,'9',3130.0,0.0,1995,0.0,98006,47.5599,-122.118,3250,10049,920000.0
7950304075,20140813T000000,4,1.0,1150.0,6000.0,1.5,0,0.0,3,6,1150.0,0.0,1907,0.0,98118,47.562,-122.283,840,3030,225000.0
8118600080,20150220T000000,4,2.0,2070.0,7980.0,1.5,0,0.0,4,7,2070.0,0.0,1940,0.0,98146,47.5092,-122.386,1600,7980,565000.0
1387300940,20150429T000000,3,1.5,1540.0,7200.0,1.0,0,0.0,3,7,1540.0,,1968,0.0,98011,47.7357,-122.195,1560,7500,441000.0
291310260,20140516T000000,3,2.25,1410.0,1377.0,2.0,0,0.0,3,7,1290.0,120.0,2005,,98027,47.5342,-122.067,1445,1370,377500.0
1840200080,20141203T000000,3,,1890.0,9000.0,1.0,0,0.0,3,7,1190.0,700.0,1959,0.0,98188,47.4425,-122.272,2060,9000,240000.0
6378500125,20150501T000000,2,1.0,1040.0,7538.0,1.0,0,,4,7,1040.0,0.0,1939,0.0, 98133 ,47.7107,-122.352,1440,7530,436000.0
9834201470,20141218T000000,2,1.5,1000.0,1075.0,2.0,0,0.0,3,7,840.0,160.0,2007,0.0,98144,47.5708,-122.288,1000,1083,303000.0
1562000050,20150428T000000,5,2.75,2580.0,7865.0,1.0,0,0.0,4,8,1480.0,1100.0,1964,0.0,98007,47.6208,-122.139,2140,8400,650000.0
1796200140,20150309T000000,3,1.75,2840.0,9800.0,1.0,0,0.0,4,7,1420.0,1420.0,1977,0.0,98042,47.3516,-122.119,1650,9590,270000.0
1795500240,20140623T000000,2,1.75,1500.0,8645.0,1.0,0,,4,7,1500.0,0.0,1963,0.0,98042,47.3643,-122.115,1220,8645,249500.0
5608000080,20140722T000000,4,2.5,3500.0,10891.0,2.0,0,2.0,3,10,3500.0,0.0,1995,0.0,98027,47.5533,-122.093,3820,13521,917000.0
1189000180,20140910T000000,2,1.0,1510.0,3360.0,1.0,0,0.0,3,7,880.0,630.0,1924,0.0,98122,47.6135,-122.297,1330,3360,525000.0
1972200847,20140718T000000,3,2.5,1730.0,1301.0,3.0,0,0.0,3,9,1730.0,0.0,2011,,98103,47.653,-122.352,1330,1240,625000.0
9185700414,20140522T000000,3,1.75,1610.0,7200.0,1.0,0,0.0,3,8,1090.0,520.0,1973,0.0,98112,47.6279,-122.287,3790,7200,1180500.0
821069025,20150213T000000,3,2.5,3290.0,90796.0,2.0,0,0.0,4,10,3290.0,0.0,1992,0.0,98042,47.3154,-122.079,2700,55023,685000.0
4139900050,20140519T000000,4,3.25,5010.0,34460.0,2.0,0,0.0,3,12,5010.0,0.0,1988,0.0,98006,47.5469,-122.127,4760,34460,1468000.0
1786700080,20150115T000000,4,2.5,2700.0,6769.0,2.0,0,0.0,3,9,2700.0,0.0,1999,0.0,98042,47.3753,-122.155,2880,7968,470000.0
3717000250,20150422T000000,3,2.5,2172.51883919373,9713.680105533318,2.0,0,0.0,3,7,1848.7145810839652,0.0,2005,0.0,98001,47.339053985201645,-122.24594982130796,2014,4500,321608.8705474319
1310440950,20150302T000000,4,2.5,2710.0,6558.0,2.0,0,0.0,3,9,2710.0,0.0,1997,0.0,98058,47.434,-122.109,2710,7635,455000.0
7202331050,20140924T000000,3,2.5,2360.0,4080.0,2.0,0,0.0,3,7,2360.0,0.0,2003,0.0,98053,47.6825,-122.038,2290,4080,550000.0
723039189,20150102T000000,3,1.75,1560.0,26099.0,1.0,0,3.0,4,8,1560.0,0.0,1973,0.0,98070,47.5023,-122.467,1760,19687,519000.0
1332200110,20140708T000000,4,2.5,2200.0,8065.0,2.0,0,0.0,3,7,2200.0,0.0,1998,0.0,98031,47.4042,-122.213,2641,8535,300000.0
3423049269,20140513T000000,4,1.5,1950.0,12559.0,1.5,0,0.0,3,6,1950.0,0.0,1939,0.0,98188,47.4364,-122.282,1950,9178,225000.0
822059059,20150325T000000,2,1.0,880.0,17743.0,1.0,0,0.0,4,5,880.0,0.0,1951,0.0,98031,47.4115,-122.197,1217,13000,292500.0
323069120,20140827T000000,4,2.75,3640.0,231739.0,1.5,0,0.0,3,10,3640.0,0.0,1999,,98027,47.5078,-122.018,2670,91040,780000.0
7319900345,20140825T000000,3,2.0,1490.0,3072.0,1.0,0,,5,7,770.0,720.0,1912,0.0,98144,47.5772,-122.307,1320,3072,438500.0
8929000290,20140514T000000,3,2.5,1690.0,1618.0,2.0,0,0.0,3,8,1150.0,540.0,2014,0.0,98029,47.5518,-121.998,1690,1618,372977.0
7702010030,20140520T000000,3,2.5,2830.0,5802.0,2.0,0,0.0,3,9,2830.0,0.0,2001,0.0,98028,47.7605,-122.234,2500,5788,551000.0
3424069215,20150217T000000,3,1.0,1000.0,10800.0,1.0,0,0.0,3,7,1000.0,0.0,1959,0.0,98027,47.52,-122.03,1140,16846,396480.0
3191000240,20140612T000000,3,1.75,1590.0,8219.0,1.5,0,0.0,5,6,970.0,620.0,1938,0.0,98034,47.7146,-122.217,2030,7504,400000.0
9547205225,20140814T000000,4,1.75,1630.0,6120.0,1.0,0,0.0,5,7,980.0,650.0,1918,0.0,98115,47.6821,-122.31,1630,4080,540000.0
1726069060,20150409T000000,4,2.75,2890.0,46609.0,2.0,0,0.0,4,9,2890.0,0.0,1981,0.0,98077,47.7454,-122.061,2880,68824,655000.0
2589300170,20150324T000000,4,1.0,1680.0,5043.0,1.5,0,0.0,4,6,1680.0,0.0,1911,0.0,98118,47.5354,-122.273,1560,5765,366350.0
2822100175,20140827T000000,3,1.75,1430.0,4850.0,1.0,0,0.0,3,7,930.0,500.0,1978,0.0,98108,47.5472,-122.303,1430,4850,284000.0
3905100630,20140716T000000,3,2.25,1710.0,4561.0,2.0,0,0.0,4,8,1710.0,0.0,1994,0.0,98029,47.5691,-122.004,1810,4770,500000.0
2426049125,20141114T000000,4,2.25,2500.0,10890.0,1.0,0,0.0,5,7,1800.0,700.0,1978,0.0,98034,47.7318,-122.239,2500,7467,488000.0
3124049196,20141107T000000,4,1.5,2500.0,9448.0,1.0,0,0.0,4,7,1250.0,1250.0,1966,0.0,98106,47.5212,-122.339,1640,9490,330000.0
7560000070,20140610T000000,3,3.5,2440.0,3427.0,2.0,0,0.0,3,7,1990.0,,2000,0.0,98005,47.589,-122.165,2440,2601,710000.0
8635750950,20140607T000000,4,2.5,2460.0,4200.0,2.0,0,0.0,3,8,2460.0,0.0,1998,0.0,98074,47.6041,-122.02,2460,4200,568500.0
8892900180,20140617T000000,3,1.75,1160.0,6134.0,1.0,0,0.0,3,7,1160.0,0.0,1998,0.0,98002,47.3414,-122.218,1330,6301,250000.0
1532300155,20140916T000000,4,1.0,1080.0,6095.0,1.5,0,0.0,4,6,1080.0,0.0,1924,0.0,98103,47.6962,-122.346,1200,5060,425000.0
1042700290,20140804T000000,5,3.25,3480.0,6507.0,2.0,0,,3,9,3480.0,0.0,2014,0.0,98074,47.607,-122.053,3360,5398,864327.0
8074200185,20140825T000000,3,2.75,2120.0,7650.0,1.0,0,0.0,4,7,2120.0,0.0,1958,0.0,98056,47.4923,-122.178,1180,7650,370000.0
3298701025,20150427T000000,2,1.0,750.0,5217.0,1.0,0,0.0,4,6,750.0,0.0,1943,0.0, 98106 ,47.5188,-122.353,760,4440,135000.0
9297300395,20140527T000000,3,1.0,1270.0,4000.0,1.5,0,2.0,3,7,1270.0,0.0,1928,0.0,98126,47.5695,-122.376,1560,4000,435000.0
2787311110,20140902T000000,3,1.75,1710.0,7210.0,1.0,0,0.0,4,7,1240.0,470.0,1974,0.0,98031,47.4094,-122.175,1840,7245,273148.0
7352200450,20150115T000000,4,3.25,3580.0,19989.0,1.5,1,4.0,4,7,3480.0,100.0,1915,,98125,47.7087,-122.276,2410,6389,2050000.0
7856000110,20150203T000000,3,,2750.0,10000.0,1.0,0,3.0,3,8,1650.0,,1967,0.0,"98,006",47.5644,-122.153,2490,10000,895000.0
4100000140,20141013T000000,4,1.75,2060.0,9828.0,1.0,0,0.0,4,8,2060.0,0.0,1960,0.0,98005,47.5867,-122.174,2260,9996,640000.0
5037300130,20150504T000000,3,1.75,1580.0,5750.0,1.0,0,2.0,4,8,1330.0,250.0,1947,0.0,98199,47.6339,-122.392,2480,5750,672500.0
5422560900,20140807T000000,3,2.25,1960.0,6500.0,2.0,0,0.0,4,8,1960.0,0.0,1977,0.0,98052,47.6642,-122.129,1860,6160,450000.0
4312700340,20150318T000000,4,1.5,1200.0,11163.0,1.5,0,0.0,4,6,1200.0,0.0,1970,0.0,98092,47.3024,-122.106,1200,11163,178000.0
5347200070,20150427T000000,3,1.0,1150.0,2496.0,1.0,0,0.0,3,6,1010.0,140.0,1947,0.0,98126,47.5194,-122.376,1340,1203,339000.0
1189000825,20140702T000000,3,2.25,1900.0,3960.0,1.5,0,0.0,3,8,1200.0,700.0,1905,0.0,98122,47.6122,-122.298,1310,3960,580000.0
6096500105,20150430T000000,4,2.25,2640.0,3000.0,2.0,0,0.0,3,7,2080.0,560.0,1908,,98109,47.6313,-122.344,1910,3000,1545000.0
7298030210,20141223T000000,3,2.5,2790.0,16173.0,2.0,0,0.0,3,10,2790.0,0.0,1988,0.0,98023,47.3043,-122.343,2890,11632,445000.0
5151200290,20140512T000000,2,,1360.0,8100.0,1.0,0,0.0,3,7,860.0,500.0,1975,0.0,98177,47.7295,-122.359,1830,6766,300000.0
9523100712,20140618T000000,2,,1430.0,923.0,3.0,0,0.0,3,8,1410.0,,2008,0.0,98103,47.6683,-122.355,1620,1505,485000.0
2424059174,20150508T000000,4,3.25,5640.0,35006.0,2.0,0,2.0,3,11,4900.0,740.0,2015,0.0,98006,47.5491,-122.104,4920,35033,1999950.0
4024101052,20141217T000000,3,1.0,1240.0,6090.0,1.0,0,0.0,4,7,1240.0,0.0,1950,0.0,98155,47.7542,-122.307,1550,9096,305500.0
2595650220,20150421T000000,3,2.0,1730.0,12821.0,1.0,0,0.0,3,8,1730.0,0.0,1994,0.0,98001,47.353,-122.272,1980,11336,313100.0
9405800040,20141016T000000,4,,1890.0,4800.0,1.5,0,0.0,3,7,1390.0,500.0,1906,0.0,98119,47.6405,-122.367,1890,4800,775000.0
7696300180,20140703T000000,4,2.5,1700.0,9000.0,1.0,0,0.0,5,7,1700.0,0.0,1972,,98034,47.7306,-122.233,1370,7592,410000.0
5415350480,20140617T000000,4,2.5,2940.0,10382.0,2.0,0,0.0,4,9,2940.0,0.0,1991,0.0,98059,47.5333,-122.151,2980,10547,752000.0
8077210230,20141212T000000,4,2.5,2340.0,8955.0,2.0,0,0.0,3,9,2340.0,0.0,1990,0.0,98074,47.6283,-122.026,2340,8955,645000.0
2944010210,20150218T000000,4,2.5,3930.0,21894.0,2.0,0,,3,11,3930.0,0.0,1987,0.0,98052,47.7209,-122.128,3930,20000,1093000.0
3339900096,20141210T000000,5,1.75,2140.0,12058.0,1.0,0,,4,8,2140.0,0.0,1951,,98002,47.3167,-122.214,1640,10125,250750.0
4123840570,20141020T000000,3,2.5,2250.0,8076.0,2.0,0,0.0,3,8,2250.0,0.0,1995,0.0,98038,47.3667,-122.041,2180,7244,390000.0
7697100030,20140929T000000,4,1.5,1520.0,5910.0,1.0,0,0.0,3,7,1020.0,500.0,1946,0.0,98115,47.6904,-122.295,1710,5910,546800.0
2420069242,20140925T000000,2,1.0,740.0,3434.0,1.0,0,0.0,5,6,740.0,0.0,1920,0.0,98022,47.2088,-121.992,1160,6000,175000.0
1250200552,20150312T000000,3,2.5,1610.0,1320.0,2.0,0,0.0,3,7,1280.0,330.0,2007,0.0,98144,47.6,-122.298,1480,1602,399950.0
111000190,20150209T000000,2,1.0,780.0,9750.0,1.0,0,0.0,3,6,780.0,0.0,1937,0.0,98168,47.4816,-122.322,1670,9750,146000.0
2011400779,20141202T000000,4,2.75,2960.0,10454.0,1.0,0,1.0,3.0,8,2360.0,600.0,1979,0.0,98198,47.4006,-122.322,1870,10500,385000.0
